Id;Name;ParentId;Depth;Classification;Jurisdiction;ResolvedMinistry
14193;Jobcenter Salzgitter;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12016;Jobcenter Schwabach;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14198;Jobcenter Schwerin;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14201;Jobcenter Sömmerda;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14202;Jobcenter Stade;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14088;Jobcenter Stadt Ansbach;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12017;Jobcenter Stadt Aschaffenburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12018;Jobcenter Stadt Bamberg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
4280;Jobcenter StädteRegion Aachen;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14127;Jobcenter Stadt Gera;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14203;Jobcenter Stadt Heilbronn;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14204;Jobcenter Stadt Kaiserslautern;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
16474;Jobcenter Stadt Karlsruhe;;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14205;Jobcenter Stadt Kassel;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14144;Jobcenter Stadt Koblenz;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12007;Jobcenter Stadt München;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
5129;Jobcenter Stadt Oldenburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12020;Jobcenter Stadt Würzburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14206;Jobcenter Steinburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14154;Jobcenter Stendal;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14207;Jobcenter Stormarn;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12021;Jobcenter Straubing- Bogen;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14209;Jobcenter Suhl;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
13632;Jobcenter team.arbeit.hamburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12022;Jobcenter Tirschenreuth;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12023;Jobcenter Traunstein;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14210;Jobcenter Trier;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14211;Jobcenter Trier-Saarburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14062;Jobcenter Uecker-Randow, Vorpommern - Greifswald Süd;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14165;Jobcenter Uelzen;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14212;Jobcenter Ulm;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14213;Jobcenter Unstrut-Hainich-Kreis;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12000;Jobcenter Unterallgäu;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14216;Jobcenter Vorderpfalz-Ludwigshafen;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14063;Jobcenter Waldeck-Frankenberg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14217;Jobcenter Wartburgkreis;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12024;Jobcenter Weiden-Neustadt;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14218;Jobcenter Weimar;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14219;Jobcenter Weimarer Land;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12026;Jobcenter Weißenburg-Gunzenhausen;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14220;Jobcenter Werra-Meißner;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14221;Jobcenter Wesermarsch;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14222;Jobcenter Westerwald;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14223;Jobcenter Wetteraukreis;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14224;Jobcenter Wilhelmshaven;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
12027;Jobcenter Wittelsbacher Land;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14227;Jobcenter Wolfenbüttel;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14228;Jobcenter Wolfsburg;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14230;Jobcenter Zollernalbkreis;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14231;Jobcenter Zweibrücken;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
14232;Jobcenter Zwickau;88.0;0;Jobcenter;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
616;Johann Heinrich von Thünen-Institut,Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei;90.0;1;;Bund;Bundesministerium für Ernährung und Landwirtschaft (BMEL)
51161;Jülicher Entsorgungsgesellschaft für Nuklearanlagen mbH;;0;Endlagerung;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
617;Julius-Kühn Institut, Bundesforschungsinstitut für Kulturpflanzen;90.0;1;Forschung;Bund;Bundesministerium für Ernährung und Landwirtschaft (BMEL)
618;juris GmbH - Das juristische Informationssystem Deutschland;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
619;Kassenärztliche Bundesvereinigung;92.0;1;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
620;Kassenzahnärztliche Bundesvereinigung;92.0;1;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
16848;Katholisches Datenschutzzentrum;;0;Kirche;Bund;Bundesministerium der Justiz (BMJ)
625;Katholisches Militärbischofsamt;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
6605;Kaufmännische Krankenkasse – KKH;135.0;0;Krankenkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
626;KfW-Entwicklungsbank;656.0;2;Entwicklungsbank;Bund;Bundesministerium der Finanzen (BMF)
627;KfW IPEX-Bank;656.0;2;Bank;Bund;Bundesministerium der Finanzen (BMF)
628;KfW-Kommunalbank;656.0;2;Bank;Bund;Bundesministerium der Finanzen (BMF)
632;KfW Mittelstandsbank;;0;Bank;Bund;Bundesministerium der Finanzen (BMF)
633;KfW Privatkundenbank;;0;Bank;Bund;Bundesministerium der Finanzen (BMF)
4171;KFZ-Zulassungsstelle in Eschenburg;;0;Zulassung;Bund;Bundesministerium des Innern und für Heimat (BMI)
636;Klassik Stiftung Weimar;;0;;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
637;Klosterstift St. Marienthal;;0;Kirche;Bund;Bundesministerium des Innern und für Heimat (BMI)
50442;KMK - Zentralstelle für Ausländisches Bildungswesen;;0;Berufsbildung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
51988;KNAPPSCHAFT;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
50937;Kommando Cyber- und Informationsraum;;0;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
752;Kommando Luftwaffe Presse- und  Informationszentrum;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
641;Kommando Operative Führung Eingreifkräfte;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
862;Kommando Streitkräftebasis;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
49264;Kommission für Anlagensicherheit;;0;Umweltschutz;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
16561;Kommission für Kinder- und Jugendmedienschutz;;0;;Bund;Bundesministerium für Familie, Senioren, Frauen und Jugend (BMFSFJ)
4142;Kommission für Zulassung und Aufsicht;;0;Medien;Bund;Bundesministerium des Innern und für Heimat (BMI)
51745;Kommission zur Ermittlung der Finanzbedarfe der öffentlich-rechtlichen Rundfunkanstalten;;0;Rundfunk;Bund;Bundesministerium der Finanzen (BMF)
14701;Kommission zur Ermittlung der Konzentration im Medienbereich (KEK);;0;Medienanstalt;Bund;Bundesministerium des Innern und für Heimat (BMI)
644;Kommunale Gemeinschaftsstelle für Verwaltungsmanagement;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
51711;Kommunaler Schadenausgleich;;0;Gesundheit;Bund;Bundesministerium für Gesundheit (BMG)
645;Kompetenzzentrum für das Kassen- und Rechnungswesen des Bundes;62.0;2;Rechnungswesen;Bund;Bundesministerium der Finanzen (BMF)
16531;Kompetenzzentrum Rechtsinformationssystem des Bundes;;0;Technologie;Bund;Bundesministerium des Innern und für Heimat (BMI)
646;Konrad-Adenauer-Stiftung e.V.;;0;Politische Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
647;Koordinator der Bundesregierung für Güterverkehr und Logistik;94.0;1;Beauftragte;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
653;Koordinator für die deutsch-polnische zwischengesellschaftliche und grenznahe Zusammenarbeit;43.0;1;Beauftragte;Bund;Auswärtiges Amt (AA)
652;Koordinatorin der Bundesregierung für die Maritime Wirtschaft und Tourismus;96.0;1;Beauftragte;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
648;Koordinatorin der Bundesregierung für Luft- und Raumfahrt;96.0;1;Beauftragte;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
649;Koordinator(in) für die transatlantische zwischengesellschaftliche, kultur- und informationspolitische Zusammenarbeit;43.0;1;Beauftragte;Bund;Auswärtiges Amt (AA)
49003;Koordinator(in) für die transatlantische zwischengesellschaftliche, kultur-und informationspolitische Zusammenarbeit;;0;Beauftragte;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
650;Koordinator(in) für die zwischengesellschafts- politische Zusammenarbeit mit Russland, Zentralasien und den Ländern der Östlichen Partnerschaft;43.0;1;Beauftragte;Bund;Auswärtiges Amt (AA)
51649;Koordinierungsausschuss der Patientenvertretung;;0;Gesundheitsschutz;Bund;Bundesministerium für Gesundheit (BMG)
654;Kraftfahrt-Bundesamt;94.0;1;Automobil;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
655;Krankenversorgung der Bundesbahnbeamten;94.0;1;Sozialversicherung;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
656;Kreditanstalt für Wiederaufbau Bankengruppe (KfW);84.0;1;Bank;Bund;Bundesministerium der Finanzen (BMF)
709;Kulturstiftung des Bundes;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
710;Kulturveranstaltungen des Bundes in Berlin GmbH;155.0;1;Kunst;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50144;Kunstforum Ostdeutsche Galerie;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
711;Künstlersozialkasse;877.0;1;Krankenkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
629;Kunst- und Ausstellungshalle der Bundesrepublik Deutschland GmbH;155.0;1;Kunst;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
630;Kuratorium für Technik und Bauwesen in der Landwirtschaft e.V.;;0;Technologie;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
631;Kuratorium für Waldarbeit und Forsttechnik e.V.;;0;Forst und Wald;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
7700;Kuratorium junger deutscher Film;;0;Film;Bund;Bundesministerium des Innern und für Heimat (BMI)
50145;Kurt-Wolff-Stiftung;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
51702;Länderausschuss für Arbeitsschutz und Sicherheitstechnik;;0;Arbeitsschutz;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
17051;Landeskommando Baden-Württemberg;;0;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
15619;Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH;;0;Energie;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
715;Leibniz-Gemeinschaft;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
716;Leibniz-Institut für Agrarentwicklung in Mittel- und Osteuropa;90.0;1;Leibniz-Institut;Bund;Bundesministerium für Ernährung und Landwirtschaft (BMEL)
717;Leibniz-Institut für Agrartechnik Potsdam-Bornim e.V.;715.0;1;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
718;Leibniz-Institut für Altersforschung - Fritz-Lipmann-Institut;715.0;1;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
719;Leibniz-Institut für Angewandte Geophysik;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
720;Leibniz-Institut für Arterioskleroseforschung an der Universität Münster;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
721;Leibniz-Institut für Atmosphärenphysik an der Universität Rostock;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
722;Leibniz-Institut für die Pädagogik der Naturwissenschaften an der Universität Kiel;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
723;Leibniz-Institut für Festkörper- und Werkstoffforschung;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
724;Leibniz-Institut für Gewässerökologie und Binnenfischerei;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
725;Leibniz-Institut für Katalyse e.V.;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
726;Leibniz-Institut für Kristallzüchtung;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
727;Leibniz-Institut für Länderkunde;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
728;Leibniz-Institut für Meereswissenschaften;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
729;Leibniz-Institut für Molekulare Pharmakologie;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
730;Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie - Hans-Knöll-Institut e.V.;715.0;1;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
731;Leibniz-Institut für Neue Materialien;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
732;Leibniz-Institut für Neurobiologie;715.0;1;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
733;Leibniz-Institut für Oberflächenmodifizierung e. V.;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
734;Leibniz-Institut für ökologische Raumentwicklung;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
735;Leibniz-Institut für Ostseeforschung Warnemünde;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
736;Leibniz-Institut für Pflanzenbiochemie;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
737;Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung;;0;Leibniz-Institut;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
738;Leibniz-Institut für Plasmaforschung und Technologie;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
739;Leibniz-Institut für Regionalentwicklung und Strukturplanung;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
740;Leibniz-Institut für Troposphärenforschung;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
741;Leibniz-Institut für Zoo- und Wildtierforschung;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
742;Leibniz-Zentrum für Agrarlandschaftsforschung e.V.;715.0;1;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
743;"Leibniz-Zentrum für Informatik GmbH - 
Schloss Dagstuhl";;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
16504;Leibniz-Zentrum für Zeithistorische Forschung Potsdam e. V.;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
744;Logistikamt der Bundeswehr;862.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
745;Logistikzentrum der Bundeswehr;862.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
746;Logistikzentrum Heiligenhaus;296.0;2;Dienstleistung;Bund;Bundesministerium des Innern und für Heimat (BMI)
13;Luftfahrtamt der Bundeswehr;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
749;Luftfahrt-Bundesamt;94.0;1;Luftverkehr;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
750;Luftlande- und Lufttransportschule;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
754;Luftwaffenführungskommando;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
755;Luftwaffenunterstützungsgruppe Wahn;752.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
756;Marineamt Hanse-Kaserne;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
757;Marinearsenal Wilhelmshaven;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
439;Marinekommando;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
758;Marineoperationsschule;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
759;Marineschule Mürwik;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
760;Marinetechnikschule;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
761;Mathematisches Forschungsinstitut Oberwolfach;;0;;Bund;Bundesministerium für Bildung und Forschung (BMBF)
762;Max-Born-Institut für Nichtlineare Optik und Kurzzeitspektroskopie;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
763;Max-Delbrück-Centrum für Molekulare Medizin Berlin-Buch;715.0;1;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
764;Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
765;Max-Planck-Institut für Eisenforschung GmbH;;0;;Bund;Bundesministerium für Bildung und Forschung (BMBF)
766;Max-Planck-Institut für Kohlenforschung;;0;;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
767;Max-Planck-Institut für Plasmaphysik;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
768;"Max Rubner-Institut,
Bundesforschungsinstitut für Ernährung und Lebensmittel";90.0;1;;Bund;Bundesministerium für Ernährung und Landwirtschaft (BMEL)
850;Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland;;0;Stiftung des öffentlichen Rechts;Bund;Bundesministerium für Bildung und Forschung (BMBF)
51681;MD-IT GmbH;;0;Dienstleistung;Bund;Bundesministerium des Innern und für Heimat (BMI)
14689;Medizinischer Dienst Bund (MD Bund);;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
52008;Mercedes-Benz BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
15896;mhplus Betriebskrankenkasse;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
769;Militärgeschichtliches Forschungsamt;861.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
49159;Mobilfunkinfrastrukturgesellschaft mbH;94.0;0;Unternehmen;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
770;Monopolkommission;;0;Wettbewerbsbehörde;Bund;Bundesministerium des Innern und für Heimat (BMI)
771;Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung an der Humboldt-Universität zu Berlin;;0;Museum und Ausstellungen;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
772;Museumsstiftung Post und Telekommunikation;84.0;1;Museum und Ausstellungen;Bund;Bundesministerium der Finanzen (BMF)
773;Nationale Anti-Doping Agentur;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
49881;Nationale Forschungsdateninfrastruktur e.V.;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
50875;Nationale Leitstelle Ladeinfrastruktur;;0;Energie;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
774;Nationaler Normenkontrollrat;;0;Beirat;Bund;Bundesministerium des Innern und für Heimat (BMI)
14678;Nationales Begleitgremium;;0;Konferenz;Bund;Bundesministerium des Innern und für Heimat (BMI)
14695;Nationale Stelle zur Verhütung von Folter;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
775;Neubauamt Hannover;942.0;2;Bau;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
7772;Novitas BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
776;Offizierschule der Luftwaffe;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
777;Offizierschule des Heeres;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
778;Ostpreußisches Landesmuseum;;0;Museum und Ausstellungen;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
779;Otto Benecke Stiftung e.V.;;0;Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
780;Otto-von-Bismarck-Stiftung;;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
786;Patentanwaltskammer;;0;Rechtsanwaltskammer;Bund;Bundesministerium der Justiz (BMJ)
50071;PATRIP-Stiftung;;0;Stiftung des Privatrechts;Bund;Auswärtiges Amt (AA)
787;Paul-Drude-Institut für Festkörperelektronik;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
788;Paul-Ehrlich-Institut;92.0;1;Arzneimittel und Medizin;Bund;Bundesministerium für Gesundheit (BMG)
51775;PCK Raffinerie GmbH;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
51262;PD - Berater der öffentlichen Hand GmbH;;0;Beratungsstelle;Bund;Bundesministerium des Innern und für Heimat (BMI)
791;Persönlicher Beauftragter der Bundeskanzlerin für die G7/G20-Gipfel;96.0;1;Beauftragte;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
792;Physikalisch-Technische Bundesanstalt;96.0;1;;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
793;Pionierschule und Fachschule des Heeres für Bautechnik;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
51646;Polizeibeauftragter des Bundes beim Deutschen Bundestag;;0;Polizei;Bund;Bundesministerium des Innern und für Heimat (BMI)
50282;Polizeiliche Kriminalprävention der Länder und des Bundes;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50146;Pommersches Landesmuseum;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
794;Postbeamtenkrankenkasse;292.0;2;Krankenkasse;Bund;Bundesministerium der Finanzen (BMF)
795;Potsdam-Institut für Klimafolgenforschung;;0;;Bund;Bundesministerium für Bildung und Forschung (BMBF)
50136;Prespa Ohrid Nature Trust;;0;Stiftung des Privatrechts;Bund;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ)
796;Presse- und Informationsamt der Bundesregierung;;0;;Bund;Bundeskanzleramt (BKAmt)
797;Presse- und Informationszentrum des Sanitätsdienstes;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
799;Projektträger Jülich;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
6580;pronovaBKK;135.0;0;Krankenkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
800;Prüfungsamt des Bundes Berlin;119.0;1;Rechnungshof;Bund;Bundesministerium der Finanzen (BMF)
801;Prüfungsamt des Bundes Frankfurt am Main;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
802;Prüfungsamt des Bundes Hamburg;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
803;Prüfungsamt des Bundes Hannover;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
804;Prüfungsamt des Bundes Koblenz;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
805;Prüfungsamt des Bundes Köln;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
806;Prüfungsamt des Bundes Magdeburg;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
807;Prüfungsamt des Bundes München;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
808;Prüfungsamt des Bundes Stuttgart;119.0;1;Prüfungsamt;Bund;Bundesministerium der Finanzen (BMF)
13468;Psychotherapeutenkammer Ostdeutschland;;0;Psychotherapeutenkammer;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
809;Rechtsanwaltskammer beim Bundesgerichtshof;;0;Rechtsanwaltskammer;Bund;Bundesministerium der Justiz (BMJ)
9027;Regionaldirektion Baden-Württemberg der Bundesagentur für Arbeit;88.0;0;Regionaldirektion der Agentur für Arbeit;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
811;Reichspräsident-Friedrich-Ebert-Gedenkstätte;155.0;1;Gedenkstätte;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
49141;Repräsentanz der Deutschen Wirtschaft in Belarus (AHK);;0;Handwerkskammer;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
812;Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
813;Rhein-Main-Donau Wasserstraßen GmbH;946.0;2;Wasser und Schifffahrt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
50147;Richard-Wagner-Stiftung;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
